,asset,time,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2992,btc,2022-03-12T00:00:00.000000000Z,787792,1.610487025913,739350326402.710976109376747502,213647371.405200113496005934752058216319644,87.881722076726,38951.1300157802,18981485.93129851,222124,8413015914.244523597010388216,15.302783447159
2993,btc,2022-03-13T00:00:00.000000000Z,751546,1.563583025151,717693726421.274188796686986755,206799699.661958291992338834259759497106548,191.555541178927,37808.3174004091,18982429.68129305,206930,3746661265.992266421730670187,15.291584023224
2994,btc,2022-03-14T00:00:00.000000000Z,936153,1.638923579978,752673129199.228762564446618239,209538768.753680938247793322923113475,73.81991066222,39649.0453243717,18983385.93127667,263759,10196072068.459416336073382639,15.300511243107
2995,btc,2022-03-15T00:00:00.000000000Z,949102,1.62739184969,747159778521.458843259522282072,190365287.083752002729550144611808080786904,78.886607501511,39356.8139000584,18984254.68125483,266692,9471313346.909276869453024536,15.298624915255
2996,btc,2022-03-16T00:00:00.000000000Z,1014991,1.697348146346,780326259892.92545902894776785,212277837.845403584503247811586467452893452,45.118807561105,41101.768579135,18985223.43121391,276789,17294922052.98468003022672625,15.315967898126
2997,btc,2022-03-17T00:00:00.000000000Z,1009859,1.69308040701,777797289016.29672753648230782,217498770.491950183559860014288935428959948,74.965768349536,40966.4169324956,18986217.18120845,272685,10375366065.611917593522786032,15.323794334317
2998,btc,2022-03-18T00:00:00.000000000Z,1004891,1.727490580808,794157105661.431541739840922583,195149455.610025794062493793758482067692176,63.064228596095,41826.1160710111,18987110.93119753,266839,12592829934.506050976559949545,15.335562384554
2999,btc,2022-03-19T00:00:00.000000000Z,864890,1.742021306446,801167113251.229101502961118621,211525632.974835705408362333015467373173044,101.995842415531,42193.1615362361,18988079.68118661,236675,7854899712.355679393950886853,15.333593653439
3000,btc,2022-03-20T00:00:00.000000000Z,780069,1.705071792374,784147246647.208026281413729404,210160950.381435751406214371600230857307824,125.95300285197,41294.7235129164,18989042.18118661,211211,6225712995.2574355706892846,15.336678616037
3001,btc,2022-03-21T00:00:00.000000000Z,941088,1.695351371558,779813454595.21547811165615843,208796269.753177159786910267002973325,60.164928622205,41064.429648159,18989998.43116477,260248,12961262856.17187348367877091,15.362363330996
3002,btc,2022-03-22T00:00:00.000000000Z,920483,1.748109505852,804895791994.05635134784020455,203337543.309860068544006134977985228653912,50.869303840358,42383.169518761,18990929.68112655,260695,15822819091.84439807770392197,15.380902414881
3003,btc,2022-03-23T00:00:00.000000000Z,972037,1.761428760821,811600915721.361811619635791868,197878816.866542977301102002952997132307824,60.278835719608,42734.2000355932,18991835.93106649,266381,13464110678.855594119730232564,15.380165466709
3004,btc,2022-03-24T00:00:00.000000000Z,966209,1.810651634482,835197568855.959217838151691425,195149455.610025794062493793758482067692176,36.915983178212,43974.5935882525,18992729.68105557,269340,22624280784.397543278980181575,15.402164959165
3005,btc,2022-03-25T00:00:00.000000000Z,1068732,1.816863848057,842314472588.28682868089481271,212890313.603094297027666437612724905480868,36.672324855308,44347.034279661,18993704.68105011,286600,22968668496.24790020683595489,15.417854469283
3006,btc,2022-03-26T00:00:00.000000000Z,825356,1.823441620909,845643141455.347138320760277595,219713722.639811342272718531052949517692176,112.403593207455,44519.9268641145,18994710.93105011,229765,7523274989.03532945568738137,15.407931644593
3007,btc,2022-03-27T00:00:00.000000000Z,812882,1.912928867709,888557797875.15919949281495203,178773276.280074520333781397683517778653912,89.006103786644,46777.2056265342,18995529.68104465,219139,9983110821.310779519036291324,15.416885133154
3008,btc,2022-03-28T00:00:00.000000000Z,1029256,1.926069685862,897085228548.502915818265445868,216984359.418152796651266465040455469519132,39.51505017876,47223.6528860316,18996523.43103373,289835,22702368451.772953741864581504,15.457540688551
3009,btc,2022-03-29T00:00:00.000000000Z,972049,1.931857269809,901690266879.84147946587890109,206066906.531518614165458200990479276826956,53.179937650448,47463.7096770894,18997467.18101735,293194,16955459271.250933188589166682,15.470534248308
3010,btc,2022-03-30T00:00:00.000000000Z,940234,1.916462997871,895263051309.122759539131130699,184232002.723391611576685529708505875,53.603277220733,47123.2971478667,18998310.93100097,269490,16701647692.593897726389160583,15.492359693868
3011,btc,2022-03-31T00:00:00.000000000Z,979952,1.854211355144,865644342353.454900484135935465,194529355.776195289176825308703553702474583781,41.363163960367,45562.2106665693,18999173.43099005,280038,20927904431.655241315135633947,15.517104160801
3012,btc,2022-04-01T00:00:00.000000000Z,1073859,1.880179566094,878758918482.445384210496483278,200371606.966793695980759144690724912344132,35.904577877125,46250.3362878434,19000054.68097367,286454,24474843333.064249443095162744,15.541296603596
3013,btc,2022-04-02T00:00:00.000000000Z,932911,1.867666383452,872899323456.162688969205767996,191845154.953414713331655476128037125,79.981745764121,45939.8973489188,19000898.43097367,250576,10913731816.13819552330954438,15.544044468176
3014,btc,2022-04-03T00:00:00.000000000Z,794992,1.886983002157,882452402068.590179547675103314,197529456.295667368431057921836495649896088,90.661550479446,46440.5438538866,19001767.18095729,223619,9733480151.198771600283569094,15.54781712976
3015,btc,2022-04-04T00:00:00.000000000Z,985718,1.894586551764,886725621050.403031860588106114,224529884.601845000898584125645186025103912,78.341183407698,46663.0041770894,19002754.68088631,276178,11318767249.60564575193865725,15.561062233004
3016,btc,2022-04-05T00:00:00.000000000Z,952254,1.855218925189,868334945220.437446207211765751,206055906.262698031577071314861525025207824,65.212464073077,45693.0350619521,19003660.93088631,276073,13315475155.905418617017820243,15.56557054854
3017,btc,2022-04-06T00:00:00.000000000Z,919776,1.760916830916,822992941537.30028721179614744,213161283.963688010202869509765927387344132,36.957000715819,43304.9371990064,19004598.43078085,272206,22268932153.49654317817235152,15.58316624107
3018,btc,2022-04-07T00:00:00.000000000Z,927811,1.771822948566,828049823775.482642395631507135,196108379.936930044904662172640551812655868,47.869476737275,43569.0471697837,19005460.93075355,266096,17298075521.487735477113566374,15.6120662654
3019,btc,2022-04-08T00:00:00.000000000Z,929602,1.718699748527,802485243344.183180560651714569,190424080.641025709308350002469751699792176,37.185527383874,42222.0689772063,19006298.43074263,270556,21580579860.007617998841711237,15.647105308849
3020,btc,2022-04-09T00:00:00.000000000Z,786423,1.737109234767,811248536966.855400396669578116,217424508.947203341775876206278442075,112.93919597301,42680.9947355932,19007254.68074263,228357,7183055713.98549203468317954,15.641263994613
3021,btc,2022-04-10T00:00:00.000000000Z,754197,1.720498052487,803368401022.654470510020170974,198950530.608056372454363395494781075103912,68.022788230238,42264.4633909994,19008129.68073171,218201,11810283317.16547658453301447,15.640612211283
3022,btc,2022-04-11T00:00:00.000000000Z,986075,1.612532718343,751691818357.785781785642238,194687305.624541040881356698982266387448044,29.545515690029,39544.0251835184,19008985.93072625,279217,25441824276.957079197410185904,15.70679380829
3023,btc,2022-04-12T00:00:00.000000000Z,970523,1.633029961572,762229617848.993832291462684105,217424508.947203341775876206278442075,26.626036391184,40096.3669748685,19009942.18071533,273114,28627228125.52692815474262189,15.761114906376
3024,btc,2022-04-13T00:00:00.000000000Z,960119,1.6754481725,782347510376.075726172858181266,198950530.608056372454363395494781075103912,23.402564848509,41152.7554517826,19010817.18070441,283767,33429990064.78260726666703002,15.826343615707
3025,btc,2022-04-14T00:00:00.000000000Z,910470,1.624100214604,758879643233.892905625025406862,194402491.2641441222765764743843317872849001256,24.371737523701,39916.4963842782,19011679.68070441,259632,31137691454.944770133093404978,15.887006299333
3026,btc,2022-04-15T00:00:00.000000000Z,893942,1.648615453539,770532674214.29369204062340616,221692722.384036701102676226303871929201632,37.961125997484,40527.3319567504,19012667.18067165,258904,20297940431.623532996686820048,15.918760071029
3027,btc,2022-04-16T00:00:00.000000000Z,774863,1.645198704281,768898298022.502211055608931961,188017879.756392289845491365702461141596736,65.86718453717,40439.5881209819,19013504.68066619,220729,11673465374.682845535791702379,15.909057356949
3028,btc,2022-04-17T00:00:00.000000000Z,760823,1.615563193564,754968041603.938553361379211316,231514551.652140540925879328526175093802448,144.817835172075,39704.7839798364,19014535.93066619,211027,5213225572.022068737226620408,15.905702274864
3029,btc,2022-04-18T00:00:00.000000000Z,930250,1.660587322655,776186219648.705789971665133268,188017879.756392289845491365702461141596736,27.457889144299,40818.8786025716,19015373.43066073,248528,28268240707.419814067792251924,15.957066570404
3030,btc,2022-04-19T00:00:00.000000000Z,945444,1.68715900189,788973605180.106607641401416327,173986693.644464919756422494982956464600816,28.911135365666,41489.6638011689,19016148.43063343,273229,27289609875.268173433871561012,15.992401004968
3031,btc,2022-04-20T00:00:00.000000000Z,961981,1.683056618589,787227117424.9535456774496846,224498959.606422175120490000447772864600816,33.86843408575,41395.64458346,19017148.43062251,283298,23243682168.2339273939860902,15.989214763338
3032,btc,2022-04-21T00:00:00.000000000Z,970130,1.642192379664,769428938686.394427583038693349,237127026.096911488961506876813976964600816,28.089104161248,40457.4959418469,19018204.68059521,279919,27392434243.165153167783461152,16.048998261276
3033,btc,2022-04-22T00:00:00.000000000Z,945273,1.614479409264,755778442607.8028058108537852,189420997.3573397076152531454930615,25.278088147145,39737.9735040912,19019048.43058975,261784,29898560294.922919873903299696,16.141261244123
3034,btc,2022-04-23T00:00:00.000000000Z,857006,1.608260125691,752860950838.191448036510771825,228708314.429755066908065554382274158403264,26.72053407446,39582.4548720047,19020067.18058975,238246,28175370624.713334221662264655,16.164968837924
3035,btc,2022-04-24T00:00:00.000000000Z,796298,1.60550883035,751556383525.863942832821205575,239933263.3192969629793206509578779,31.733120217721,39511.6456928697,19021135.92958975,217733,23683658536.237060839694829004,16.234331665118
3036,btc,2022-04-25T00:00:00.000000000Z,1003326,1.644601591866,769897647999.543284618955767185,227305196.8288076491383037745916738,29.763719765894,40473.7483176505,19022148.42957337,277416,25866983497.195702781349965375,16.451858431712
3037,btc,2022-04-26T00:00:00.000000000Z,965991,1.549627067302,724259783050.5641521276271871,196436589.403058073420642473571463729201632,24.413944593243,38072.800873758,19023023.42956245,277059,29665823983.68446652112059084,16.598500596951
3038,btc,2022-04-27T00:00:00.000000000Z,967943,1.596095580203,746096829666.197336878626897056,243520196.0268335056185837938099346669502524096,28.745352911341,39218.5376174752,19024085.92955153,285596,25955389449.117917105492206144,16.735070365895
3039,btc,2022-04-28T00:00:00.000000000Z,1003139,1.617507844772,756201958477.465201131346502754,195503621.293934088506453487084478838195382,27.308384040968,39747.9894270018,19024910.92955153,272681,27691201256.837638665636140202,16.922522771068
3040,btc,2022-04-29T00:00:00.000000000Z,1059989,1.572635096383,734578607327.613621495719852433,222163205.918890247393856566641805663195382,24.711923494147,38609.5059070719,19025848.42954607,290674,29725675037.056818444841567692,17.02399751022
3041,btc,2022-04-30T00:00:00.000000000Z,944577,1.537292898922,717578011718.210867950509195984,222163205.918890247393856566641805663195382,31.782296182459,37714.0949804208,19026785.92952423,256188,22577915944.10476751953312944,17.064096916073
3042,btc,2022-05-01T00:00:00.000000000Z,834397,1.567381909459,731795620564.70781967299355015,247341701.324256191900574635672477462036412,34.043063175666,38459.226979135,19027829.67951289,233382,21496174324.51830381039444275,17.124972930577
3043,btc,2022-05-02T00:00:00.000000000Z,966035,1.573983130319,733867042100.831328979195791807,236974085.318191771221750405954877737268206,30.62876316813,38566.0628877849,19028829.67950743,269678,23960061268.958948913012665484,17.238467760105
3044,btc,2022-05-03T00:00:00.000000000Z,956710,1.540983434257,717506054791.565512811957601335,222163205.918890247393856566641805663195382,25.733296940567,37704.4053153127,19029767.17949105,283138,27882399074.192094809615760511,17.318585130304
3045,btc,2022-05-04T00:00:00.000000000Z,862312,1.618770611892,754411390672.58531174028406295,216238853.306062929864101946519678287731794,24.576562541924,39641.852176505,19030679.67948559,229490,30696375434.3460962528643394,17.437429651107
3046,btc,2022-05-05T00:00:00.000000000Z,1189734,1.493350506698,694694154668.146275320398862239,232530821.924954668072680796359405387963588,32.2540574019,36502.0245601403,19031660.92948013,317562,21538194280.860159707437531192,17.68990342123
3047,btc,2022-05-06T00:00:00.000000000Z,1086467,1.476077962977,685990134639.447524020251819213,210314500.693235612334347326397550912268206,20.55636931722,36042.9995584453,19032548.42946921,288758,33371171925.034118522794033541,17.92236209806
3048,btc,2022-05-07T00:00:00.000000000Z,837217,1.454866736249,675852998119.437127170108424773,211795589.912825826715032336924205938427176,25.656191404769,35508.7110227937,19033442.17945829,234267,26342686155.428419237873392453,17.997014050025
3049,btc,2022-05-08T00:00:00.000000000Z,813799,1.397053307677,648291225672.037172590552179972,229568645.618541009307803486298341700231794,27.778495774871,34058.9066861484,19034410.92945283,223007,23337880889.089937625483940548,18.131970058428
3050,btc,2022-05-09T00:00:00.000000000Z,1067791,1.25746370058,579778106079.443966690828768037,229568645.618541009307803486298341700231794,22.569083691738,30457.9218194039,19035379.67945283,287708,25689040547.608770227623100958,18.408672261342
3051,btc,2022-05-10T00:00:00.000000000Z,978190,1.282199871846,589950045319.716923857066988952,227185770.43526814922330786354409864212875,20.035895441869,30990.7351659848,19036335.92943099,279809,29444655819.41972071300245364,18.6230570444
3052,btc,2022-05-11T00:00:00.000000000Z,981424,1.198898869373,548207026149.242303507766755283,225257596.897055601713899934258330748125544,18.857364616961,28796.5568217417,19037242.17943099,253805,29071242842.500741834292419146,18.750949373257
3053,btc,2022-05-12T00:00:00.000000000Z,1058679,1.211574517788,552689095253.704897463363982516,209722591.1401721693868046864305493125,21.742997664873,29030.7070417884,19038085.92943099,282227,25419176498.67632200841269632,19.039186103339
3054,btc,2022-05-13T00:00:00.000000000Z,1028898,1.224580870454,557575962443.447108229206846073,236132103.611323170937070375888877739374456,27.818537959118,29285.9346718293,19039035.92941461,267948,20043323745.584891131122574179,19.191827403
3055,btc,2022-05-14T00:00:00.000000000Z,1101356,1.254528110725,572186367858.13105164838797066,219043595.936526812080163719202768167030842,21.026124981121,30051.935755114,19039917.17940369,292088,27213115510.91254156945039676,19.262442472951
3056,btc,2022-05-15T00:00:00.000000000Z,1016251,1.301371234936,593738302710.129048607193542827,189527081.866590929632111685487033455312772,50.453342608078,31182.6212460549,19040679.67939823,233949,11768066732.907913895675426844,19.26764466757
3057,btc,2022-05-16T00:00:00.000000000Z,1094147,1.248816594441,569149173743.49151095506626066,254774110.966991484161951967974065459843614,26.3321922501,29889.6124757452,19041704.67935455,272399,21614196354.704809648610421476,19.318216478297
3058,btc,2022-05-17T00:00:00.000000000Z,1029420,1.272635339124,579623074735.860675193133215606,228364598.495840482611686278515737032969158,27.420355336226,30438.1944476914,19042623.42932179,278212,21138423176.088836737725932232,19.326866659181
3059,btc,2022-05-18T00:00:00.000000000Z,902599,1.204897921252,547903613073.464960087056767525,208169091.459300215018829751031471164374456,36.383996129951,28771.2204786675,19043460.92928903,264173,15058917968.12358829635116385,19.35983447766
3060,btc,2022-05-19T00:00:00.000000000Z,897588,1.268265640482,576237927167.520250714429272232,189527081.866590929632111685487033455312772,43.154737539925,30257.8852483928,19044223.42926719,260343,13352831230.508632579496718856,19.340206729217
3061,btc,2022-05-20T00:00:00.000000000Z,949339,1.226785298597,556576449741.65752701844806946,198848086.662945572325470718259252309843614,39.264896437366,29224.245998422,19045023.42923443,269360,14174911950.41057736920679664,19.321565012917
3062,btc,2022-05-21T00:00:00.000000000Z,758937,1.235285942059,560330903433.823216175505322266,209722591.1401721693868046864305493125,97.714351574357,29420.0782857978,19045867.17922897,216560,5734376725.689367669648709652,19.281702979373
3063,btc,2022-05-22T00:00:00.000000000Z,749577,1.273331088604,577719993300.8108147793242265,189527081.866590929632111685487033455312772,85.652937679295,30331.87514173,19046629.67921805,210953,6744894091.8282867079262689,19.261954592534
3064,btc,2022-05-23T00:00:00.000000000Z,939531,1.22293867204,554062243386.793418512088039546,248560107.769421722366379279459252890156386,49.297321223446,29088.2515419638,19047629.67920167,268759,11239195754.17567544329041144,19.24933707151
3065,btc,2022-05-24T00:00:00.000000000Z,841611,1.246431579256,564664143267.916772149294730008,186420080.267806048734325341229627170469158,40.753684410812,29643.6837556984,19048379.67917437,237379,13855536043.708369850268509552,19.247561241397
3066,btc,2022-05-25T00:00:00.000000000Z,1016156,1.244237310755,563425495600.49812143055210209,219464677.386246814534244900615187825,42.977959300623,29577.259880187,19049279.67914707,284400,13109638167.30898552389403287,19.227488339823
3067,btc,2022-05-26T00:00:00.000000000Z,894042,1.235100855496,558788579642.668462167499149041,209555370.570558320892599058853251017314158,34.816922142172,29332.4860467563,19050160.92914707,260517,16049338806.023683009959280567,19.215982267415
3068,btc,2022-05-27T00:00:00.000000000Z,942679,1.20688817198,545088669358.946396038277127128,205096744.253220093388404477069978320185842,33.469955035544,28612.0413103448,19051023.42914161,275683,16285909819.122111288143865688,19.2212641936
3069,btc,2022-05-28T00:00:00.000000000Z,783393,1.225163407756,553373761224.620261881465525123,219958828.410780939273109734360426786542772,94.792950220801,29045.5206344243,19051948.42914161,227772,5837710082.191248814321343841,19.143741924086
3070,btc,2022-05-29T00:00:00.000000000Z,751185,1.241234457517,560727563224.840080003872892955,221445035.756467050122797255493333475957228,112.23785218159,29430.0689800117,19052879.67913615,205693,4995886435.154146457567107466,19.088568523949
3071,btc,2022-05-30T00:00:00.000000000Z,925404,1.337557348648,604691877439.000033167860790054,228876076.765177499326366879542419551914456,84.739724901696,31735.9549719462,19053842.17911617,267947,7135872557.298026025503916432,19.08684713932
3072,btc,2022-05-31T00:00:00.000000000Z,998795,1.340327318645,606539699591.090879192933838795,216986411.579268770096168682902337093271386,30.872755018491,31831.4095251315,19054754.67909193,277824,19646439043.9986061306375014,19.127690746831
3073,btc,2022-06-01T00:00:00.000000000Z,962754,1.258203816602,568350982618.175286948510645639,202124327.421707924211463425611888626914456,34.986576690852,29825.9221992987,19055604.67905797,274630,16244829771.150086931088573434,19.168362951874
3074,btc,2022-06-02T00:00:00.000000000Z,945705,1.289506254729,581301103485.345368537654047402,185776038.058600914954636656380809785585544,49.577374086949,30504.2679997078,19056385.92904159,262596,11725128936.152590929241895634,19.192606210334
3075,btc,2022-06-03T00:00:00.000000000Z,932672,1.255277674265,565289816719.394992237639125114,212527787.402070490069540110311340710585544,46.190451752822,29662.6709708942,19057279.67903067,269049,12238239620.266450221526048038,19.218211278749
3076,btc,2022-06-04T00:00:00.000000000Z,776053,1.261962571345,567788127583.559486470349863877,206582953.739046151715658007395161324042772,96.324122389427,29792.4076779077,19058148.42902401,219811,5894558014.1188179660620364,19.218293946017
3077,btc,2022-06-05T00:00:00.000000000Z,721815,1.26746929363,570159608584.328591616371256336,216986411.579268770096168682902337093271386,211.561002234192,29915.4093009936,19059060.92902401,195813,2695012798.025881535236239216,19.213094607828
3078,btc,2022-06-06T00:00:00.000000000Z,952859,1.32794694055,597219834771.553247921341226835,222931245.242293108450050785818516479814158,75.045904819974,31333.6770197545,19059998.42900763,268569,7958060285.95716675071874958,19.187318242026
3079,btc,2022-06-07T00:00:00.000000000Z,941706,1.322740859864,594227633838.370390702020115992,240765744.091226176034131085374778325,35.452230014721,31175.0324289889,19061010.92891928,265801,16761361234.304122334051396968,19.169973722427
3080,btc,2022-06-08T00:00:00.000000000Z,888118,1.283418736198,576218725147.5542416068212238,266501680.4499476831151756862318733101440286134,67.583404368151,30228.464698422,19062123.4289029,261456,8526038759.58492766124919156,19.124375507941
3081,btc,2022-06-09T00:00:00.000000000Z,914304,1.278193263932,573120367821.65512471709942739,219787040.620419673599904014470225151120978,85.037640244134,30064.4855289305,19063035.92889198,264597,6739608086.2108198202571132,19.122601100103
3082,btc,2022-06-10T00:00:00.000000000Z,900195,1.237117043464,554196788670.757564085512577364,221292430.344500847029207611469150359137066,38.033805485989,29070.4000300994,19063954.67888106,259531,14571163247.782758521121354844,19.153575831111
3083,btc,2022-06-11T00:00:00.000000000Z,831309,1.208249128114,540696111012.392528904188805064,231830164.916356831169174891352110420516088,102.476421399076,28360.7899231444,19064917.17888106,228805,5276297743.71948731106410968,19.157710328053
3084,btc,2022-06-12T00:00:00.000000000Z,762985,1.144614146671,511538437846.944571371540172548,191184616.353014068038609368819195383016088,57.46006462484,26830.2839456458,19065710.92886106,219703,8902503698.643712188307184294,19.184060495211
3085,btc,2022-06-13T00:00:00.000000000Z,1011323,0.962386955567,425493856127.200592842785354622,200216961.200788878749273051703230236379022,15.105865764283,22316.2570400351,19066542.17881922,273372,28167459102.758875159708872697,19.423321843762
3086,btc,2022-06-14T00:00:00.000000000Z,1075994,0.958749419408,420873377970.22205040318169027,219787040.620419673599904014470225151120978,24.318271793553,22072.8663085915,19067454.67879738,275578,17306878611.40698448627685006,19.839381189318
3087,btc,2022-06-15T00:00:00.000000000Z,1063571,0.982571637347,429437386455.318497654713670616,248389462.720062689116251293157760384137066,23.399496985483,22520.7910087668,19068485.92876462,297032,18352419572.17045028504172474,20.274600306963
3088,btc,2022-06-16T00:00:00.000000000Z,911369,0.89010384052,387299429738.925011787146401812,179141492.057076910469338491937310113620978,30.435816078573,20310.1769848042,19069229.67873186,258005,12725120586.18929919834989933,20.644234459777
3089,btc,2022-06-17T00:00:00.000000000Z,876153,0.900449527228,390264246951.814604194191053352,162582194.25337105252226209013166015,19.316352653975,20464.9290873174,19069904.67871548,248214,20203826982.393419398990440876,20.956062522606
3090,btc,2022-06-18T00:00:00.000000000Z,924686,0.839761069586,362611174621.480896530441905344,234840946.532281768072729452313455371637066,26.00462791943,19013.8672536528,19070879.67871548,246705,13944101632.407642301686126864,21.260568932452
3091,btc,2022-06-19T00:00:00.000000000Z,733337,0.905122908176,390823129715.546788341354575848,200216961.200788878749273051703230236379022,30.506332276862,20492.2951683226,19071710.92868548,195875,12811213297.246440603579066546,21.41443888182
3092,btc,2022-06-20T00:00:00.000000000Z,833932,0.909413901996,392353137499.77723694064895784,198711571.476707705319969454704305028362934,32.345082148727,20571.6292247224,19072535.9286691,239275,12130225414.042277569966078184,21.568884314438
3093,btc,2022-06-21T00:00:00.000000000Z,927938,0.916201262025,394600889959.437618470629870164,225808603.852269547407013136392915053362934,23.621582211893,20688.4651312098,19073473.42863818,260657,16705099870.946453626848920286,21.683634691578
3094,btc,2022-06-22T00:00:00.000000000Z,859651,0.887627935977,381546027327.44483370534322242,193096459.392676623821901245433077469746145528,30.279543636288,20003.1683375219,19074279.6785718,247129,12600785266.465614789350262913,21.740914277321
3095,btc,2022-06-23T00:00:00.000000000Z,866807,0.936392381423,402432082094.10395975851584946,223431041.438622166975544224109439213013368,32.82757213529,21097.1028331385,19075229.67854996,258973,12258965738.78789750883878751,21.80125778159
3096,btc,2022-06-24T00:00:00.000000000Z,869532,0.946260674502,406301957818.11011966375774715,189622395.506427806086794532015183752739974,26.579950952743,21299.0769853887,19076035.9285445,250666,15286031134.53769253594141703,21.900087320159
3097,btc,2022-06-25T00:00:00.000000000Z,742895,0.953541799671,409551146129.82906265340193075,221961099.206762349281577155159400434246658,52.735076596379,21468.3431566335,19076979.6784845,217926,7766199891.28738482900522075,21.899665592745
3098,btc,2022-06-26T00:00:00.000000000Z,734812,0.93595363596,401905669584.8117416073035551,202851865.009590562802292780166934240239974,61.993006667599,21066.6209430158,19077842.1784845,207474,6483080772.961939487334571924,21.894324622659
3099,btc,2022-06-27T00:00:00.000000000Z,953524,0.92317584654,395902927689.182542831619155436,199911982.662586047920399716746576386986632,33.547160914731,20751.0516960842,19078692.17847358,258934,11801383988.81131381485651012,21.980659326329
3100,btc,2022-06-28T00:00:00.000000000Z,922274,0.902427057507,386614220232.35323621584171384,214611394.397608622329865033848365653253342,31.826597523574,20263.2196393922,19079604.6784572,253741,12147519694.682725540494620248,22.068619941413
3101,btc,2022-06-29T00:00:00.000000000Z,899514,0.895265183982,383155502450.532725831090094104,221961099.206762349281577155159400434246658,31.985668473031,20080.9480864991,19080548.42829544,257517,11978974357.64366800025606988,22.176905545395
3102,btc,2022-06-30T00:00:00.000000000Z,967680,0.865015984997,368903228195.36630435002000941,251359920.5600923775944667148832592625,33.530705610939,19332.9121294565,19081617.17826714,275120,11001952433.563243518808366975,22.326713876303
3103,btc,2022-07-01T00:00:00.000000000Z,946760,0.866810006703,369090226458.17671481589517542,196972102.432296653544547727805938238013368,34.551183520689,19341.8631240795,19082454.67825076,272893,10682419206.77380471236372927,22.499299124826
3104,btc,2022-07-02T00:00:00.000000000Z,844916,0.862322030966,367007144409.22515089663074381,202851865.009590562802292780166934240239974,34.246911946938,19231.8317083577,19083317.1782453,235532,10716503285.839655894692607885,22.589642093115
3105,btc,2022-07-03T00:00:00.000000000Z,701943,0.864908319377,367878517546.523802884576777728,227840863.900771379045363282000116140753342,46.740785460267,19276.5146639392,19084285.92823984,196946,7870610515.504689227001688896,22.684984924928
3106,btc,2022-07-04T00:00:00.000000000Z,883632,0.907445950743,386022540612.444897898217846802,210201571.935459410260045975957688725513368,34.471758462436,20226.2984745763,19085179.67821254,251379,11198225963.235729828859408973,22.801555798738
3107,btc,2022-07-05T00:00:00.000000000Z,864471,0.906388103368,385408468112.82113651136210432,173453043.656260534489403220443075411986632,33.306435726329,20193.3427938048,19085917.1781634,244533,11571591486.991414077612916992,22.917074786887
3108,btc,2022-07-06T00:00:00.000000000Z,969280,0.924592307191,392438882291.565283880010642848,186599522.8930837792248892064809912294171400904,29.585355661338,20560.8438126826,19086710.92815248,264360,13264632907.705948905412589712,23.012821282439
3109,btc,2022-07-07T00:00:00.000000000Z,1007259,0.973646516264,413275623808.419016590549226464,227523378.270895744686926673361098877652772,34.975923223058,21651.4191423144,19087692.17814156,284162,11816003288.112367571116947408,23.078572050871
3110,btc,2022-07-08T00:00:00.000000000Z,936111,0.981374953634,416395031613.083188484412503472,214480636.867937881927462826372427165152772,52.24653518505,21813.7871239042,19088617.17811416,264779,7969811397.794505671596656786,23.203605561195
3111,btc,2022-07-09T00:00:00.000000000Z,773277,0.97256585657,412048402705.495555697697124048,194191928.482634234184576406948763505305544,40.477774705724,21585.1321922852,19089454.67810324,219088,10179620932.74925614153329838,23.270371664225
3112,btc,2022-07-10T00:00:00.000000000Z,705622,0.938937826789,397677569200.772050948370225648,221726603.8502836669108853988074191125,56.839577251175,20831.2733915839,19090410.92809232,198306,6996490622.078844349666471751,23.306305048022
3113,btc,2022-07-11T00:00:00.000000000Z,839927,0.903257154365,381276239330.975221222877589848,178250799.869370332537091922683251910229158,38.72418608513,19971.3294704851,19091179.67807048,234215,9845945851.328838682075934564,23.504833758818
3114,btc,2022-07-12T00:00:00.000000000Z,943773,0.875464077465,369225505108.164061175548931532,218828216.639977628022864761530579229923614,48.746506892412,19339.1534734074,19092123.42804318,274945,7574399247.172336590625494138,23.683333417797
3115,btc,2022-07-13T00:00:00.000000000Z,815549,0.91248166822,384825682177.933751325144551064,159411284.045800392001586801140900432576386,48.900919201153,20155.5278386908,19092810.92798858,225738,7869497924.874649032143922684,23.887412987851
3116,btc,2022-07-14T00:00:00.000000000Z,983744,0.931267482062,392428543677.931198567104894864,179699992.431104039744473220564564092423614,40.87291464341,20552.8990289304,19093585.92797766,282646,9601188148.719487170129781656,23.991390504851
3117,btc,2022-07-15T00:00:00.000000000Z,943171,0.947404727073,397770775563.73776311421876132,205785475.237019765263400914541907517423614,38.126134139256,20831.722700526,19094473.42795582,267630,10433021457.43069534210972788,24.118498754937
3118,btc,2022-07-16T00:00:00.000000000Z,771028,0.963942951894,404755787365.462820648995926598,214480636.867937881927462826372427165152772,45.525625924475,21196.5091428989,19095398.42795582,223950,8890724271.137639187846821096,24.198749913881
3119,btc,2022-07-17T00:00:00.000000000Z,723539,0.947388315858,397732973007.46755787252569876,179699992.431104039744473220564564092423614,49.474182877453,20827.8886085915,19096173.42793944,201095,8039202466.31761296207154747,24.229487202228
